ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-05-20,1732.8916803944844,-828.0822316996666,4544.179488392115,1732.8916803944844,1732.8916803944844,24.41505776287537,24.41505776287537,24.41505776287537,370.86703511230445,370.86703511230445,370.86703511230445,-346.4519773494291,-346.4519773494291,-346.4519773494291,0.0,0.0,0.0,1757.3067381573599
2017-05-21,1733.7336779048394,-1158.9878218953272,4302.999875961051,1733.7336779048394,1733.7336779048394,-183.39172001282284,-183.39172001282284,-183.39172001282284,130.75476628655272,130.75476628655272,130.75476628655272,-314.14648629937557,-314.14648629937557,-314.14648629937557,0.0,0.0,0.0,1550.3419578920166
2017-05-22,1734.5756754151942,-1230.1067737683425,4304.732871350573,1734.5756754151942,1734.5756754151942,-275.5787314648239,-275.5787314648239,-275.5787314648239,7.146619482915259,7.146619482915259,7.146619482915259,-282.72535094773906,-282.72535094773906,-282.72535094773906,0.0,0.0,0.0,1458.9969439503702
2017-05-23,1735.417672925549,-829.0840019554996,4536.119665952721,1735.417672925549,1735.417672925549,94.61139886905784,94.61139886905784,94.61139886905784,347.35755078938683,347.35755078938683,347.35755078938683,-252.7461519203289,-252.7461519203289,-252.7461519203289,0.0,0.0,0.0,1830.0290717946068
2017-05-24,1736.2604932807524,-1368.8129913299147,4047.0308624454365,1736.2604932807524,1736.2604932807524,-327.5541621067016,-327.5541621067016,-327.5541621067016,-102.82822580994693,-102.82822580994693,-102.82822580994693,-224.72593629675458,-224.72593629675458,-224.72593629675458,0.0,0.0,0.0,1408.7063311740508
2017-05-25,1737.1033136359558,-1865.5603317409384,3399.5186189767965,1737.1033136359558,1737.1033136359558,-883.3716860214782,-883.3716860214782,-883.3716860214782,-684.2422190989329,-684.2422190989329,-684.2422190989329,-199.12946692254525,-199.12946692254525,-199.12946692254525,0.0,0.0,0.0,853.7316276144776
2017-05-26,1737.946133991159,-1326.551819120644,4273.416757957564,1737.946133991159,1737.946133991159,-245.414646229934,-245.414646229934,-245.414646229934,-69.05552676151783,-69.05552676151783,-69.05552676151783,-176.35911946841617,-176.35911946841617,-176.35911946841617,0.0,0.0,0.0,1492.531487761225
2017-05-27,1738.7889543463623,-675.3950275542035,4830.723352338956,1738.7889543463623,1738.7889543463623,214.12036977375348,214.12036977375348,214.12036977375348,370.86703511233253,370.86703511233253,370.86703511233253,-156.7466653385791,-156.7466653385791,-156.7466653385791,0.0,0.0,0.0,1952.9093241201158
2017-05-28,1739.6317747015655,-1036.5278727371222,4464.736596840972,1739.6317747015655,1739.6317747015655,-9.792353248022133,-9.792353248022133,-9.792353248022133,130.75476628621016,130.75476628621016,130.75476628621016,-140.54711953423225,-140.54711953423225,-140.54711953423225,0.0,0.0,0.0,1729.8394214535433
2017-05-29,1740.4745950567687,-1255.1304013185388,4276.834211345805,1740.4745950567687,1740.4745950567687,-120.78815032295944,-120.78815032295944,-120.78815032295944,7.1466194832125876,7.1466194832125876,7.1466194832125876,-127.93476980617204,-127.93476980617204,-127.93476980617204,0.0,0.0,0.0,1619.6864447338094
2017-05-30,1741.3174154119724,-884.0592329187099,4671.728937512622,1741.3174154119724,1741.3174154119724,228.356112020426,228.356112020426,228.356112020426,347.3575507896652,347.3575507896652,347.3575507896652,-119.00143876923924,-119.00143876923924,-119.00143876923924,0.0,0.0,0.0,1969.6735274323985
2017-05-31,1742.1602357671757,-1245.786727530712,4307.986039080819,1742.1602357671757,1742.1602357671757,-216.5851918382249,-216.5851918382249,-216.5851918382249,-102.82822580916887,-102.82822580916887,-102.82822580916887,-113.75696602905597,-113.75696602905597,-113.75696602905597,0.0,0.0,0.0,1525.575043928951
2017-06-02,1743.8458764775821,-1349.9457591578725,4295.8279288994345,1743.8458764775821,1743.8458764775821,-183.03733397518414,-183.03733397518414,-183.03733397518414,-69.05552676098735,-69.05552676098735,-69.05552676098735,-113.98180721419678,-113.98180721419678,-113.98180721419678,0.0,0.0,0.0,1560.808542502398
2017-06-04,1745.531517187989,-802.362012892813,4545.805412000424,1745.531517187989,1745.531517187989,3.5579245803988098,3.5579245803988098,3.5579245803988098,130.7547662858676,130.7547662858676,130.7547662858676,-127.19684170546877,-127.19684170546877,-127.19684170546877,0.0,0.0,0.0,1749.0894417683878
2017-06-05,1746.3743375431925,-1053.5123507892179,4276.762512746281,1746.3743375431925,1746.3743375431925,-130.81897715004675,-130.81897715004675,-130.81897715004675,7.146619482586099,7.146619482586099,7.146619482586099,-137.96559663263284,-137.96559663263284,-137.96559663263284,0.0,0.0,0.0,1615.5553603931457
2017-06-06,1747.2171578983957,-979.896578994268,4595.174699478375,1747.2171578983957,1747.2171578983957,196.32099301348617,196.32099301348617,196.32099301348617,347.3575507892192,347.3575507892192,347.3575507892192,-151.03655777573303,-151.03655777573303,-151.03655777573303,0.0,0.0,0.0,1943.538150911882
2017-06-07,1748.059978253599,-1187.3354901686937,4211.976422862357,1748.059978253599,1748.059978253599,-268.84440110747556,-268.84440110747556,-268.84440110747556,-102.82822580936069,-102.82822580936069,-102.82822580936069,-166.01617529811486,-166.01617529811486,-166.01617529811486,0.0,0.0,0.0,1479.2155771461235
2017-06-09,1749.7456189640056,-1163.3768294236445,4289.393600608628,1749.7456189640056,1749.7456189640056,-269.103770421852,-269.103770421852,-269.103770421852,-69.05552676033935,-69.05552676033935,-69.05552676033935,-200.04824366151263,-200.04824366151263,-200.04824366151263,0.0,0.0,0.0,1480.6418485421536
2017-06-10,1750.588439319209,-777.9451163332527,4592.641232620732,1750.588439319209,1750.588439319209,152.59847862452602,152.59847862452602,152.59847862452602,370.8670351122731,370.8670351122731,370.8670351122731,-218.26855648774702,-218.26855648774702,-218.26855648774702,0.0,0.0,0.0,1903.1869179437351
2017-06-11,1751.4312596744123,-978.7576739570596,4300.653323733185,1751.4312596744123,1751.4312596744123,-106.0000443057641,-106.0000443057641,-106.0000443057641,130.75476628653306,130.75476628653306,130.75476628653306,-236.75481059229716,-236.75481059229716,-236.75481059229716,0.0,0.0,0.0,1645.4312153686483
2017-06-12,1752.2740800296156,-1274.1999281290732,4177.974341769935,1752.2740800296156,1752.2740800296156,-247.98589553825423,-247.98589553825423,-247.98589553825423,7.146619482883423,7.146619482883423,7.146619482883423,-255.13251502113766,-255.13251502113766,-255.13251502113766,0.0,0.0,0.0,1504.2881844913613
2017-06-13,1753.116900384819,-1042.5859934456557,4537.622553465236,1753.116900384819,1753.116900384819,74.2974749548776,74.2974749548776,74.2974749548776,347.3575507894977,347.3575507894977,347.3575507894977,-273.06007583462014,-273.06007583462014,-273.06007583462014,0.0,0.0,0.0,1827.4143753396966
2017-06-14,1753.9597207400225,-1614.0960030609692,3989.702547547511,1753.9597207400225,1753.9597207400225,-393.0641056851155,-393.0641056851155,-393.0641056851155,-102.8282258101924,-102.8282258101924,-102.8282258101924,-290.2358798749232,-290.2358798749232,-290.2358798749232,0.0,0.0,0.0,1360.895615054907
2017-06-15,1754.8025410952257,-1904.7867198844351,3395.6890689744114,1754.8025410952257,1754.8025410952257,-990.6460968396913,-990.6460968396913,-990.6460968396913,-684.242219099124,-684.242219099124,-684.242219099124,-306.40387774056734,-306.40387774056734,-306.40387774056734,0.0,0.0,0.0,764.1564442555344
2017-06-16,1755.645361450429,-1309.1604574427247,4311.363781452331,1755.645361450429,1755.645361450429,-390.413086884147,-390.413086884147,-390.413086884147,-69.05552676151956,-69.05552676151956,-69.05552676151956,-321.35756012262743,-321.35756012262743,-321.35756012262743,0.0,0.0,0.0,1365.2322745662818
2017-06-17,1756.4881818056322,-984.9007359472154,4596.302023484995,1756.4881818056322,1756.4881818056322,35.92476165094797,35.92476165094797,35.92476165094797,370.86703511230115,370.86703511230115,370.86703511230115,-334.9422734613532,-334.9422734613532,-334.9422734613532,0.0,0.0,0.0,1792.4129434565803
2017-06-18,1757.3310021608356,-1136.528800722765,4423.770751219887,1757.3310021608356,1757.3310021608356,-216.3011066408449,-216.3011066408449,-216.3011066408449,130.75476628601703,130.75476628601703,130.75476628601703,-347.05587292686187,-347.05587292686187,-347.05587292686187,0.0,0.0,0.0,1541.0298955199908
2017-06-19,1758.173822516039,-1224.7604535956632,4146.488886311131,1758.173822516039,1758.173822516039,-350.5011419725936,-350.5011419725936,-350.5011419725936,7.146619483180764,7.146619483180764,7.146619483180764,-357.6477614557744,-357.6477614557744,-357.6477614557744,0.0,0.0,0.0,1407.6726805434455
2017-06-20,1759.0166428712423,-773.8595349890143,4414.534463937538,1759.0166428712423,1759.0166428712423,-19.358860655688638,-19.358860655688638,-19.358860655688638,347.35755078905174,347.35755078905174,347.35755078905174,-366.71641144474034,-366.71641144474034,-366.71641144474034,0.0,0.0,0.0,1739.6577822155537
2017-06-21,1759.8594632264458,-1570.3793639287076,3908.5211799249855,1759.8594632264458,1759.8594632264458,-477.13373514303,-477.13373514303,-477.13373514303,-102.82822580941435,-102.82822580941435,-102.82822580941435,-374.30550933361553,-374.30550933361553,-374.30550933361553,0.0,0.0,0.0,1282.7257280834158
2017-06-23,1761.5451039368522,-1527.0798419952378,4080.162133725476,1761.5451039368522,1761.5451039368522,-454.4700778385469,-454.4700778385469,-454.4700778385469,-69.05552676087157,-69.05552676087157,-69.05552676087157,-385.41455107767524,-385.41455107767524,-385.41455107767524,0.0,0.0,0.0,1307.0750260983054
2017-06-24,1762.3879242920555,-821.7279686127591,4531.473368454946,1762.3879242920555,1762.3879242920555,-18.33070587067225,-18.33070587067225,-18.33070587067225,370.86703511229814,370.86703511229814,370.86703511229814,-389.19774098297034,-389.19774098297034,-389.19774098297034,0.0,0.0,0.0,1744.0572184213831
2017-06-25,1763.2307446472591,-1195.3288605298583,4192.707932894016,1763.2307446472591,1763.2307446472591,-261.25900551939594,-261.25900551939594,-261.25900551939594,130.75476628584795,130.75476628584795,130.75476628584795,-392.0137718052439,-392.0137718052439,-392.0137718052439,0.0,0.0,0.0,1501.9717391278632
2017-06-26,1764.0735650024624,-1476.2284277186507,4214.18270993491,1764.0735650024624,1764.0735650024624,-386.8937953181411,-386.8937953181411,-386.8937953181411,7.146619483478105,7.146619483478105,7.146619483478105,-394.04041480161925,-394.04041480161925,-394.04041480161925,0.0,0.0,0.0,1377.1797696843214
2017-06-27,1764.9163853576656,-984.4012674061922,4412.477635196602,1764.9163853576656,1764.9163853576656,-48.102826144301744,-48.102826144301744,-48.102826144301744,347.3575507892734,347.3575507892734,347.3575507892734,-395.46037693357516,-395.46037693357516,-395.46037693357516,0.0,0.0,0.0,1716.8135592133638
2017-06-28,1765.7592057128693,-1533.086919595414,3959.914833823593,1765.7592057128693,1765.7592057128693,-499.28225354642643,-499.28225354642643,-499.28225354642643,-102.8282258099261,-102.8282258099261,-102.8282258099261,-396.4540277365004,-396.4540277365004,-396.4540277365004,0.0,0.0,0.0,1266.476952166443
2017-06-29,1766.6020260680725,-1911.2641944599472,3435.8479802934107,1766.6020260680725,1766.6020260680725,-1081.4348401536272,-1081.4348401536272,-1081.4348401536272,-684.2422190992284,-684.2422190992284,-684.2422190992284,-397.19262105439896,-397.19262105439896,-397.19262105439896,0.0,0.0,0.0,685.1671859144453
2017-06-30,1767.4448464232757,-1507.8581483698456,4164.18855847266,1767.4448464232757,1767.4448464232757,-466.8877480533945,-466.8877480533945,-466.8877480533945,-69.0555267602236,-69.0555267602236,-69.0555267602236,-397.8322212931709,-397.8322212931709,-397.8322212931709,0.0,0.0,0.0,1300.5570983698813
2017-07-01,1768.287666778479,-1054.0986118634592,4674.396946613099,1768.287666778479,1768.287666778479,-27.6414790977005,-27.6414790977005,-27.6414790977005,370.86703511235726,370.86703511235726,370.86703511235726,-398.5085142100578,-398.5085142100578,-398.5085142100578,0.0,0.0,0.0,1740.6461876807784
2017-07-02,1769.1304871336822,-1181.0729345190891,4200.070051443179,1769.1304871336822,1769.1304871336822,-268.5778811797075,-268.5778811797075,-268.5778811797075,130.75476628651347,130.75476628651347,130.75476628651347,-399.332647466221,-399.332647466221,-399.332647466221,0.0,0.0,0.0,1500.5526059539748
2017-07-03,1769.9733074888854,-1369.9827252981167,4044.4862377721597,1769.9733074888854,1769.9733074888854,-393.2415879499882,-393.2415879499882,-393.2415879499882,7.1466194828515945,7.1466194828515945,7.1466194828515945,-400.38820743283986,-400.38820743283986,-400.38820743283986,0.0,0.0,0.0,1376.7317195388973
2017-07-04,1770.816127844089,-967.346381991289,4441.239494757187,1770.816127844089,1770.816127844089,-54.37184655626541,-54.37184655626541,-54.37184655626541,347.357550789218,347.357550789218,347.357550789218,-401.7293973454834,-401.7293973454834,-401.7293973454834,0.0,0.0,0.0,1716.4442812878235
2017-07-07,1773.344588909699,-1459.7794820228378,3943.4843584884848,1773.344588909699,1773.344588909699,-476.61936347454434,-476.61936347454434,-476.61936347454434,-69.05552676287954,-69.05552676287954,-69.05552676287954,-407.56383671166475,-407.56383671166475,-407.56383671166475,0.0,0.0,0.0,1296.7252254351547
2017-07-08,1774.2108091418888,-1185.2274904506612,4377.938431817255,1774.2108091418888,1774.2108091418888,-39.138757500533465,-39.138757500533465,-39.138757500533465,370.86703511229643,370.86703511229643,370.86703511229643,-410.0057926128299,-410.0057926128299,-410.0057926128299,0.0,0.0,0.0,1735.0720516413553
2017-07-09,1775.077029374079,-1329.4098491761877,4258.9171567761005,1775.077029374079,1775.077029374079,-281.828525066894,-281.828525066894,-281.828525066894,130.75476628617088,130.75476628617088,130.75476628617088,-412.5832913530649,-412.5832913530649,-412.5832913530649,0.0,0.0,0.0,1493.2485043071852
2017-07-10,1775.943249606269,-1303.209043153657,3923.6717307255376,1775.943249606269,1775.943249606269,-408.0542651507247,-408.0542651507247,-408.0542651507247,7.146619483430478,7.146619483430478,7.146619483430478,-415.2008846341552,-415.2008846341552,-415.2008846341552,0.0,0.0,0.0,1367.8889844555445
2017-07-12,1777.6756900706491,-1493.440816804286,4302.514786007073,1777.6756900706491,1777.6756900706491,-522.9497017423238,-522.9497017423238,-522.9497017423238,-102.82822581094958,-102.82822581094958,-102.82822581094958,-420.12147593137405,-420.12147593137405,-420.12147593137405,0.0,0.0,0.0,1254.7259883283255
2017-07-14,1779.4081305350294,-1536.5087940472376,4117.031751726998,1779.4081305350294,1779.4081305350294,-492.9229568157132,-492.9229568157132,-492.9229568157132,-69.05552676234906,-69.05552676234906,-69.05552676234906,-423.86743005336416,-423.86743005336416,-423.86743005336416,0.0,0.0,0.0,1286.4851737193162
2017-07-15,1780.2743507672192,-1007.1541836169635,4460.911084420702,1780.2743507672192,1780.2743507672192,-54.16663532167385,-54.16663532167385,-54.16663532167385,370.8670351123246,370.8670351123246,370.8670351123246,-425.03367043399834,-425.03367043399834,-425.03367043399834,0.0,0.0,0.0,1726.1077154455454
2017-07-16,1781.1405709994094,-1201.0296563103032,4050.8581880637266,1781.1405709994094,1781.1405709994094,-294.8550800902352,-294.8550800902352,-294.8550800902352,130.7547662860018,130.7547662860018,130.7547662860018,-425.60984637623704,-425.60984637623704,-425.60984637623704,0.0,0.0,0.0,1486.2854909091743
2017-07-17,1782.0067912315994,-1354.5179190239544,4107.737119067281,1782.0067912315994,1782.0067912315994,-418.3821276031902,-418.3821276031902,-418.3821276031902,7.146619482803977,7.146619482803977,7.146619482803977,-425.52874708599415,-425.52874708599415,-425.52874708599415,0.0,0.0,0.0,1363.6246636284093
2017-07-18,1782.8730114637892,-964.8700776822931,4711.156065750902,1782.8730114637892,1782.8730114637892,-77.38714608029588,-77.38714608029588,-77.38714608029588,347.3575507890505,347.3575507890505,347.3575507890505,-424.7446968693464,-424.7446968693464,-424.7446968693464,0.0,0.0,0.0,1705.4858653834933
2017-07-19,1783.7392316959795,-1532.4623062419848,3962.3459771107723,1783.7392316959795,1783.7392316959795,-526.0639928316035,-526.0639928316035,-526.0639928316035,-102.82822581017156,-102.82822581017156,-102.82822581017156,-423.23576702143197,-423.23576702143197,-423.23576702143197,0.0,0.0,0.0,1257.6752388643758
2017-07-20,1784.6054519281695,-1989.9368372566903,3475.1731355322217,1784.6054519281695,1784.6054519281695,-1105.2471629237457,-1105.2471629237457,-1105.2471629237457,-684.2422190989106,-684.2422190989106,-684.2422190989106,-421.0049438248351,-421.0049438248351,-421.0049438248351,0.0,0.0,0.0,679.3582890044238
2017-07-21,1785.4716721603597,-1598.050287940592,4103.232561837952,1785.4716721603597,1785.4716721603597,-487.135723018177,-487.135723018177,-487.135723018177,-69.05552676170105,-69.05552676170105,-69.05552676170105,-418.0801962564759,-418.0801962564759,-418.0801962564759,0.0,0.0,0.0,1298.3359491421827
